time,Qin,Qout,S
2015-05-03,0.343,0.528,14223000.0
2015-05-04,0.423,0.535,14201000.0
2015-05-05,0.385,0.535,14179000.0
2015-05-06,0.369,0.529,14161000.0
2015-05-07,0.347,0.515,14129000.0
2015-05-08,0.334,0.504,14096000.0
2015-05-09,0.311,0.515,14069000.0
2015-05-10,0.296,0.515,14035000.0
2015-05-11,0.278,0.515,14008000.0
2015-05-12,0.267,0.515,13973000.0
2015-05-13,0.248,0.515,13936000.0
2015-05-14,0.24,0.515,13901000.0
2015-05-15,0.239,0.515,13870000.0
2015-05-16,0.226,0.515,13834000.0
2015-05-17,0.217,0.515,13799000.0
2015-05-18,0.198,0.515,13766000.0
2015-05-19,0.192,0.515,13726000.0
2015-05-20,0.189,0.518,13689000.0
2015-05-21,0.186,0.515,13649000.0
2015-05-22,0.173,0.506,13609000.0
2015-05-23,0.165,0.5,13567000.0
2015-05-24,0.164,0.504,13525000.0
2015-05-25,0.15,0.522,13487000.0
2015-05-26,0.147,0.515,13447000.0
2015-05-27,0.147,0.49,13407000.0
2015-05-28,0.145,0.515,13365000.0
2015-05-29,0.14,0.515,13322000.0
2015-05-30,0.157,0.515,13279000.0
2015-05-31,0.148,0.515,13234000.0
2015-06-01,0.152,0.448,13195000.0
2015-06-02,0.146,0.403,13163000.0
2015-06-03,0.135,0.41,13126000.0
2015-06-04,0.128,0.41,13086000.0
2015-06-05,0.107,0.41,13048000.0
2015-06-06,0.122,0.41,13009000.0
2015-06-07,0.115,0.41,12969000.0
2015-06-08,0.103,0.41,12928000.0
2015-06-09,0.103,0.41,12885000.0
2015-06-10,0.102,0.41,12843000.0
2015-06-11,0.0915,0.405,12805000.0
2015-06-12,0.0903,0.41,12763000.0
2015-06-13,0.0944,0.41,12724000.0
2015-06-14,0.0915,0.41,12682000.0
2015-06-15,0.087,0.41,12639000.0
2015-06-16,0.0853,0.41,12595000.0
2015-06-17,0.0828,0.41,12554000.0
2015-06-18,0.0954,0.41,12516000.0
2015-06-19,0.0958,0.41,12476000.0
2015-06-20,0.095,0.41,12436000.0
2015-06-21,0.095,0.41,12397000.0
2015-06-22,0.317,0.415,12371000.0
2015-06-23,0.552,0.414,12381000.0
2015-06-24,0.245,0.41,12364000.0
2015-06-25,0.181,0.41,12332000.0
2015-06-26,0.149,0.41,12297000.0
2015-06-27,0.138,0.41,12262000.0
2015-06-28,0.134,0.41,12223000.0
2015-06-29,0.118,0.41,12185000.0
2015-06-30,0.104,0.41,12143000.0
2015-07-01,0.0928,0.41,12100000.0
2015-07-02,0.0852,0.338,12060000.0
2015-07-03,0.079,0.295,12024000.0
2015-07-04,0.077,0.295,11989000.0
2015-07-05,0.0689,0.306,11955000.0
2015-07-06,0.071,0.31,11920000.0
2015-07-07,0.071,0.31,11887000.0
2015-07-08,0.0771,0.311,11856000.0
2015-07-09,0.159,0.31,11836000.0
2015-07-10,0.105,0.31,11806000.0
2015-07-11,0.0889,0.31,11775000.0
2015-07-12,0.079,0.31,11740000.0
2015-07-13,0.0806,0.31,11710000.0
2015-07-14,0.117,0.31,11684000.0
2015-07-15,0.111,0.31,11656000.0
2015-07-16,0.0948,0.31,11627000.0
2015-07-17,0.08,0.306,11594000.0
2015-07-18,0.071,0.295,11559000.0
2015-07-19,0.117,0.309,11534000.0
2015-07-20,0.116,0.31,11511000.0
2015-07-21,0.1,0.31,11484000.0
2015-07-22,0.0822,0.31,11455000.0
2015-07-23,0.0733,0.31,11423000.0
2015-07-24,0.0643,0.31,11390000.0
2015-07-25,0.178,0.31,11368000.0
2015-07-26,0.21,0.31,11354000.0
2015-07-27,0.295,0.313,11337000.0
2015-07-28,0.267,0.31,11326000.0
2015-07-29,0.179,0.31,11302000.0
2015-07-30,0.146,0.31,11276000.0
2015-07-31,0.134,0.31,11248000.0
2015-08-01,0.109,0.31,11217000.0
2015-08-02,0.0936,0.31,11186000.0
2015-08-03,0.087,0.31,11153000.0
2015-08-04,0.0912,0.31,11121000.0
2015-08-05,0.0988,0.31,11090000.0
2015-08-06,0.0848,0.31,11058000.0
2015-08-07,0.079,0.31,11026000.0
2015-08-08,0.079,0.308,10995000.0
2015-08-09,0.079,0.31,10964000.0
2015-08-10,0.079,0.31,10935000.0
2015-08-11,0.079,0.31,10906000.0
2015-08-12,0.0739,0.31,10874000.0
2015-08-13,0.0626,0.31,10844000.0
2015-08-14,0.057,0.297,10813000.0
2015-08-15,0.0638,0.312,10785000.0
2015-08-16,0.0838,0.299,10757000.0
2015-08-17,0.0913,0.295,10730000.0
2015-08-18,0.095,0.295,10702000.0
2015-08-19,0.0918,0.295,10671000.0
2015-08-20,0.0834,0.295,10642000.0
2015-08-21,0.0774,0.295,10608000.0
2015-08-22,0.064,0.295,10576000.0
2015-08-23,0.0641,0.296,10543000.0
2015-08-24,0.137,0.295,10523000.0
2015-08-25,0.103,0.295,10498000.0
2015-08-26,0.0967,0.295,10467000.0
2015-08-27,0.142,0.295,10444000.0
2015-08-28,0.483,0.296,10450000.0
2015-08-29,0.193,0.295,10431000.0
2015-08-30,0.15,0.295,10409000.0
2015-08-31,0.122,0.295,10382000.0
2015-09-01,0.481,0.302,10372000.0
2015-09-02,0.348,0.295,10380000.0
2015-09-03,0.252,0.295,10368000.0
2015-09-04,0.215,0.295,10347000.0
2015-09-05,0.201,0.295,10328000.0
2015-09-06,0.215,0.295,10312000.0
2015-09-07,0.194,0.295,10294000.0
2015-09-08,0.178,0.295,10272000.0
2015-09-09,0.163,0.295,10249000.0
2015-09-10,0.145,0.295,10225000.0
2015-09-11,0.126,0.295,10199000.0
2015-09-12,0.158,0.296,10177000.0
2015-09-13,0.245,0.295,10166000.0
2015-09-14,0.229,0.295,10151000.0
2015-09-15,0.27,0.295,10140000.0
2015-09-16,0.754,0.302,10137000.0
2015-09-17,0.999,0.302,10182000.0
2015-09-18,0.705,0.297,10204000.0
2015-09-19,0.605,0.295,10219000.0
2015-09-20,0.502,0.295,10220000.0
2015-09-21,0.427,0.3,10220000.0
2015-09-22,0.709,0.305,10227000.0
2015-09-23,0.768,0.31,10254000.0
2015-09-24,0.886,0.31,10282000.0
2015-09-25,0.831,0.301,10305000.0
2015-09-26,0.727,0.295,10324000.0
2015-09-27,0.622,0.295,10340000.0
2015-09-28,0.529,0.295,10340000.0
2015-09-29,0.46,0.295,10340000.0
2015-09-30,0.399,0.295,10339000.0
2015-10-01,0.354,0.295,10326000.0
2015-10-02,0.323,0.295,10317000.0
2015-10-03,0.311,0.295,10308000.0
2015-10-04,0.299,0.295,10298000.0
2015-10-05,0.287,0.302,10287000.0
2015-10-06,0.275,0.298,10272000.0
2015-10-07,0.263,0.319,10258000.0
2015-10-08,0.251,0.304,10247000.0
2015-10-09,0.239,0.295,10232000.0
2015-10-10,0.23,0.295,10217000.0
2015-10-11,0.213,0.295,10197000.0
2015-10-12,0.194,0.295,10180000.0
2015-10-13,0.187,0.295,10158000.0
2015-10-14,0.183,0.295,10138000.0
2015-10-15,0.183,0.295,10118000.0
2015-10-16,0.267,0.295,10110000.0
2015-10-17,0.373,0.295,10104000.0
2015-10-18,0.272,0.295,10091000.0
2015-10-19,0.244,0.374,10074000.0
2015-10-20,0.236,0.43,10049000.0
2015-10-21,0.239,0.43,10023000.0
2015-10-22,0.24,0.43,9996000.0
2015-10-23,0.24,0.432,9971000.0
2015-10-24,0.237,0.43,9944000.0
2015-10-25,0.23,0.43,9916000.0
2015-10-26,0.23,0.43,9888000.0
2015-10-27,0.23,0.43,9862000.0
2015-10-28,0.23,0.43,9834000.0
2015-10-29,0.227,0.43,9808000.0
2015-10-30,0.216,0.43,9779000.0
2015-10-31,0.209,0.43,9749000.0
2015-11-01,0.201,0.43,9719000.0
2015-11-02,0.191,0.43,9688000.0
2015-11-03,0.184,0.43,9658000.0
2015-11-04,0.183,0.427,9626000.0
2015-11-05,0.183,0.43,9595000.0
2015-11-06,0.183,0.43,9564000.0
2015-11-07,0.21,0.43,9536000.0
2015-11-08,0.205,0.43,9508000.0
2015-11-09,0.189,0.43,9478000.0
2015-11-10,0.183,0.43,9446000.0
2015-11-11,0.181,0.43,9414000.0
2015-11-12,0.174,0.43,9380000.0
2015-11-13,0.187,0.43,9349000.0
2015-11-14,0.25,0.43,9324000.0
2015-11-15,0.535,0.43,9309000.0
2015-11-16,0.439,0.43,9295000.0
2015-11-17,1.22,0.43,9317000.0
2015-11-18,1.95,0.43,9372000.0
2015-11-19,2.54,0.438,9446000.0
2015-11-20,4.77,0.49,9622000.0
2015-11-21,4.49,0.515,9832000.0
2015-11-22,3.51,0.515,9989000.0
2015-11-23,2.82,0.515,10093000.0
2015-11-24,2.31,0.515,10163000.0
2015-11-25,2.12,0.515,10221000.0
2015-11-26,2.27,0.515,10283000.0
2015-11-27,2.06,0.515,10336000.0
2015-11-28,2.37,0.515,10402000.0
2015-11-29,3.73,0.507,10516000.0
2015-11-30,8.5,0.559,10837000.0
2015-12-01,14.6,0.739,11666000.0
2015-12-02,10.7,1.22,12572000.0
2015-12-03,6.52,1.74,13049000.0
2015-12-04,4.99,2.38,13241000.0
2015-12-05,3.7,2.58,13279000.0
2015-12-06,3.06,2.57,13243000.0
2015-12-07,2.59,2.57,13176000.0
2015-12-08,2.1,2.19,13090000.0
2015-12-09,1.98,2.05,13027000.0
2015-12-10,1.15,2.05,12941000.0
2015-12-11,1.45,2.05,12851000.0
2015-12-12,2.74,2.05,12816000.0
2015-12-13,3.02,2.05,12806000.0
2015-12-14,3.07,1.71,12824000.0
2015-12-15,2.78,1.52,12849000.0
2015-12-16,2.61,1.52,12859000.0
2015-12-17,2.64,1.52,12880000.0
2015-12-18,2.63,1.52,12880000.0
2015-12-19,2.57,1.52,12882000.0
2015-12-20,2.24,1.52,12873000.0
2015-12-21,1.85,1.52,12848000.0
2015-12-22,2.1,1.52,12831000.0
2015-12-23,1.81,1.52,12809000.0
2015-12-24,1.84,1.52,12775000.0
2015-12-25,1.92,1.5,12744000.0
2015-12-26,1.86,1.48,12730000.0
2015-12-27,1.21,1.52,12698000.0
2015-12-28,1.15,1.52,12658000.0
2015-12-29,1.08,1.19,12633000.0
2015-12-30,0.969,1.48,12591000.0
2015-12-31,0.89,1.48,12536000.0
2016-01-01,0.787,1.48,12471000.0
2016-01-02,0.735,1.48,12402000.0
2016-01-03,0.703,1.48,12333000.0
2016-01-04,0.869,1.23,12279000.0
2016-01-05,0.824,1.02,12252000.0
2016-01-06,0.782,1.02,12219000.0
2016-01-07,0.955,1.02,12192000.0
2016-01-08,1.07,1.02,12185000.0
2016-01-09,1.04,1.03,12167000.0
2016-01-10,1.25,1.03,12167000.0
2016-01-11,1.53,1.02,12180000.0
2016-01-12,2.33,1.02,12223000.0
2016-01-13,3.51,1.05,12318000.0
2016-01-14,4.43,1.05,12522000.0
2016-01-15,3.99,1.05,12742000.0
2016-01-16,3.1,1.05,12881000.0
2016-01-17,2.5,1.05,12960000.0
2016-01-18,1.92,1.05,13003000.0
2016-01-19,1.38,1.05,13017000.0
2016-01-20,1.08,1.04,13018000.0
2016-01-21,0.948,0.929,13010000.0
2016-01-22,0.823,0.96,12992000.0
2016-01-23,0.87,0.96,12972000.0
2016-01-24,0.951,0.96,12957000.0
2016-01-25,1.07,0.96,12943000.0
2016-01-26,1.3,0.96,12945000.0
2016-01-27,1.56,0.961,12964000.0
2016-01-28,1.82,0.963,12988000.0
2016-01-29,1.59,0.962,13008000.0
2016-01-30,2.31,0.979,13033000.0
2016-01-31,3.22,0.99,13144000.0
2016-02-01,4.33,0.984,13322000.0
2016-02-02,4.84,1.75,13520000.0
2016-02-03,4.6,2.1,13671000.0
2016-02-04,4.25,2.1,13788000.0
2016-02-05,3.87,2.1,13879000.0
2016-02-06,3.58,2.1,13937000.0
2016-02-07,3.12,2.1,13969000.0
2016-02-08,3.07,2.1,13985000.0
2016-02-09,3.15,2.1,14001000.0
2016-02-10,3.56,2.1,14053000.0
2016-02-11,3.82,2.1,14137000.0
2016-02-12,3.51,2.1,14205000.0
2016-02-13,3.16,2.1,14249000.0
2016-02-14,2.87,2.1,14266000.0
2016-02-15,2.22,2.09,14237000.0
2016-02-16,1.73,2.05,14170000.0
2016-02-17,1.52,1.35,14107000.0
2016-02-18,1.19,1.01,14119000.0
2016-02-19,1.07,1.02,14109000.0
2016-02-20,1.79,1.03,14111000.0
2016-02-21,5.88,1.05,14312000.0
2016-02-22,6.37,1.68,14673000.0
2016-02-23,6.45,2.06,15011000.0
2016-02-24,5.62,2.0,15320000.0
2016-02-25,4.41,2.0,15505000.0
2016-02-26,3.46,2.0,15594000.0
2016-02-27,2.84,2.0,15627000.0
2016-02-28,2.24,2.0,15602000.0
2016-02-29,1.74,1.99,15545000.0
2016-03-01,1.23,1.97,15473000.0
2016-03-02,1.49,1.99,15405000.0
2016-03-03,1.13,1.97,15327000.0
2016-03-04,1.01,1.96,15240000.0
2016-03-05,0.994,1.96,15141000.0
2016-03-06,0.976,1.96,15051000.0
2016-03-07,0.912,1.47,14963000.0
2016-03-08,0.846,0.99,14936000.0
2016-03-09,0.815,0.99,14911000.0
2016-03-10,0.777,0.992,14883000.0
2016-03-11,0.741,0.99,14853000.0
2016-03-12,0.721,0.99,14825000.0
2016-03-13,0.713,0.99,14789000.0
2016-03-14,0.716,0.99,14759000.0
2016-03-15,0.712,0.99,14727000.0
2016-03-16,0.734,0.99,14699000.0
2016-03-17,0.733,0.99,14678000.0
2016-03-18,0.758,0.99,14654000.0
2016-03-19,0.791,0.99,14631000.0
2016-03-20,0.786,0.99,14605000.0
2016-03-21,0.849,0.99,14595000.0
2016-03-22,0.906,0.871,14581000.0
2016-03-23,0.984,0.816,14590000.0
2016-03-24,1.01,0.809,14600000.0
2016-03-25,1.06,0.809,14601000.0
2016-03-26,1.1,0.794,14610000.0
2016-03-27,1.03,0.799,14610000.0
2016-03-28,1.07,0.783,14615000.0
2016-03-29,1.36,0.807,14644000.0
2016-03-30,1.48,0.796,14670000.0
2016-03-31,1.95,0.815,14714000.0
2016-04-01,3.42,0.838,14855000.0
2016-04-02,4.37,0.838,15100000.0
2016-04-03,3.89,0.813,15343000.0
2016-04-04,3.07,0.944,15499000.0
2016-04-05,2.64,1.02,15586000.0
2016-04-06,2.0,1.01,15641000.0
2016-04-07,1.6,1.02,15662000.0
2016-04-08,1.17,1.02,15660000.0
2016-04-09,1.04,1.02,15656000.0
2016-04-10,0.932,1.01,15637000.0
2016-04-11,0.816,1.01,15611000.0
2016-04-12,0.765,0.999,15575000.0
2016-04-13,0.761,0.872,15546000.0
2016-04-14,0.658,0.815,15523000.0
2016-04-15,0.629,0.816,15496000.0
2016-04-16,0.604,0.817,15465000.0
2016-04-17,0.57,0.816,15427000.0
2016-04-18,0.49,0.582,15396000.0
2016-04-19,0.455,0.452,15379000.0
2016-04-20,0.422,0.654,15349000.0
2016-04-21,0.391,0.79,15297000.0
2016-04-22,0.363,0.792,15250000.0
2016-04-23,0.401,0.796,15200000.0
2016-04-24,0.414,0.8,15150000.0
2016-04-25,0.403,0.801,15106000.0
2016-04-26,0.547,0.668,15100000.0
2016-04-27,0.709,0.59,15100000.0
2016-04-28,0.905,0.59,15108000.0
2016-04-29,1.09,0.59,15135000.0
2016-04-30,1.49,0.59,15180000.0
2016-05-01,1.67,0.59,15237000.0
2016-05-02,1.68,0.59,15282000.0
2016-05-03,1.45,0.593,15325000.0
2016-05-04,1.08,0.615,15354000.0
2016-05-05,0.936,0.615,15370000.0
2016-05-06,0.83,0.615,15378000.0
2016-05-07,0.731,0.615,15375000.0
2016-05-08,0.647,0.615,15364000.0
2016-05-09,0.577,0.615,15344000.0
2016-05-10,0.626,0.615,15323000.0
2016-05-11,0.558,0.615,15308000.0
2016-05-12,0.482,0.615,15281000.0
2016-05-13,0.438,0.615,15258000.0
2016-05-14,0.389,0.615,15219000.0
2016-05-15,0.363,0.615,15177000.0
2016-05-16,0.333,0.615,15137000.0
2016-05-17,0.305,0.618,15098000.0
2016-05-18,0.288,0.615,15058000.0
2016-05-19,0.287,0.615,15013000.0
2016-05-20,0.266,0.615,14966000.0
2016-05-21,0.252,0.615,14925000.0
2016-05-22,0.245,0.615,14877000.0
2016-05-23,0.304,0.615,14844000.0
2016-05-24,0.328,0.615,14808000.0
2016-05-25,0.264,0.615,14765000.0
2016-05-26,0.236,0.615,14721000.0
2016-05-27,0.221,0.615,14676000.0
2016-05-28,0.237,0.615,14632000.0
2016-05-29,0.315,0.617,14596000.0
2016-05-30,1.88,0.642,14609000.0
2016-05-31,5.27,0.705,14919000.0
2016-06-01,4.01,0.655,15222000.0
2016-06-02,3.82,0.649,15454000.0
2016-06-03,4.8,0.799,15702000.0
2016-06-04,5.08,0.87,16011000.0
2016-06-05,4.03,0.842,16260000.000000002
2016-06-06,3.14,0.935,16416000.0
2016-06-07,2.8,0.982,16506000.0
2016-06-08,2.8,1.06,16600000.000000002
2016-06-09,2.3,1.05,16664000.000000002
2016-06-10,2.03,1.05,16698000.0
2016-06-11,1.89,1.06,16726000.0
2016-06-12,1.42,1.06,16739999.999999998
2016-06-13,1.18,1.06,16748000.000000002
2016-06-14,1.07,1.06,16742999.999999998
2016-06-15,1.16,1.06,16735000.0
2016-06-16,1.07,1.05,16728000.000000002
2016-06-17,1.2,1.06,16718000.0
2016-06-18,1.18,1.05,16713999.999999998
2016-06-19,1.13,1.05,16707999.999999998
2016-06-20,1.11,1.06,16700000.0
2016-06-21,1.22,1.06,16699000.000000002
2016-06-22,0.975,1.06,16686000.0
2016-06-23,0.853,1.05,16668000.0
2016-06-24,0.792,1.05,16634000.0
2016-06-25,1.36,1.07,16608000.0
2016-06-26,0.998,1.06,16604000.0
2016-06-27,0.965,1.07,16578000.0
2016-06-28,0.942,1.07,16559999.999999998
2016-06-29,0.834,1.05,16527000.000000002
2016-06-30,0.754,1.05,16488000.0
2016-07-01,0.713,1.07,16452000.000000002
2016-07-02,0.7,1.08,16411000.000000002
2016-07-03,0.595,1.08,16358000.0
2016-07-04,0.534,1.08,16300999.999999998
2016-07-05,0.487,1.08,16235000.0
2016-07-06,0.445,1.08,16172000.0
2016-07-07,0.389,1.08,16094999.999999998
2016-07-08,0.354,1.08,16021000.0
2016-07-09,0.327,1.08,15943000.0
2016-07-10,0.301,1.07,15864000.0
2016-07-11,0.278,1.05,15781000.0
2016-07-12,0.282,1.06,15700000.0
2016-07-13,0.281,1.07,15621000.0
2016-07-14,0.308,1.06,15543000.0
2016-07-15,0.286,1.05,15466000.0
2016-07-16,0.247,1.05,15383000.0
2016-07-17,0.225,1.05,15295000.0
2016-07-18,0.208,1.05,15207000.0
2016-07-19,0.186,1.05,15112000.0
2016-07-20,0.171,1.05,15018000.0
2016-07-21,0.75,1.05,14940000.0
2016-07-22,1.89,1.05,14934000.0
2016-07-23,2.89,1.05,14975000.0
2016-07-24,2.39,1.05,15022000.0
2016-07-25,1.54,1.05,15027000.0
2016-07-26,1.61,1.05,15015000.0
2016-07-27,1.02,1.05,15010000.0
2016-07-28,0.905,1.05,14975000.0
2016-07-29,0.871,1.05,14948000.0
2016-07-30,0.731,1.05,14908000.0
2016-07-31,0.638,1.05,14855000.0
2016-08-01,0.567,1.05,14796000.0
2016-08-02,0.912,1.05,14748000.0
2016-08-03,2.05,1.05,14751000.0
2016-08-04,2.5,1.05,14778000.0
2016-08-05,2.48,1.05,14819000.0
2016-08-06,2.02,1.04,14846000.0
2016-08-07,1.32,1.04,14841000.0
2016-08-08,0.995,1.03,14819000.0
2016-08-09,0.849,1.05,14782000.0
2016-08-10,0.73,1.05,14743000.0
2016-08-11,0.653,1.05,14690000.0
2016-08-12,0.646,1.04,14644000.0
2016-08-13,0.529,1.02,14586000.0
2016-08-14,0.463,1.02,14517000.0
2016-08-15,0.412,1.02,14442000.0
2016-08-16,0.373,1.03,14368000.0
2016-08-17,0.337,1.02,14286000.0
2016-08-18,0.314,1.03,14202000.0
2016-08-19,0.308,1.02,14121000.0
2016-08-20,0.284,1.03,14039000.0
2016-08-21,0.27,1.02,13959000.0
2016-08-22,0.267,1.02,13884000.0
2016-08-23,0.241,1.03,13808000.0
2016-08-24,0.216,1.03,13730000.0
2016-08-25,0.187,1.03,13649000.0
2016-08-26,0.18,1.03,13566000.0
2016-08-27,0.172,0.988,13481000.0
2016-08-28,0.163,0.959,13403000.0
2016-08-29,0.165,0.96,13324000.0
