time,Qin,Qout,S
2016-08-30,0.169,0.96,13244000.0
2016-08-31,0.154,0.96,13161000.0
2016-09-01,0.149,0.997,13074000.0
2016-09-02,0.142,1.03,12981000.0
2016-09-03,0.135,1.03,12890000.0
2016-09-04,0.186,1.03,12806000.0
2016-09-05,0.201,1.01,12726000.0
2016-09-06,0.157,0.664,12650000.0
2016-09-07,0.139,0.515,12601000.0
2016-09-08,0.128,0.515,12555000.0
2016-09-09,0.111,0.515,12504000.0
2016-09-10,0.111,0.515,12455000.0
2016-09-11,0.111,0.515,12404000.0
2016-09-12,0.105,0.515,12356000.0
2016-09-13,0.0951,0.515,12305000.0
2016-09-14,0.0928,0.48,12257000.0
2016-09-15,0.087,0.458,12211000.0
2016-09-16,0.087,0.54,12161000.0
2016-09-17,0.087,0.54,12108000.0
2016-09-18,0.087,0.54,12058000.0
2016-09-19,0.087,0.521,12009000.0
2016-09-20,0.087,0.515,11957000.0
2016-09-21,0.087,0.373,11911000.0
2016-09-22,0.087,0.295,11880000.0
2016-09-23,0.087,0.295,11849000.0
2016-09-24,0.0852,0.295,11819000.0
2016-09-25,0.079,0.295,11788000.0
2016-09-26,0.079,0.293,11760000.0
2016-09-27,0.079,0.278,11730000.0
2016-09-28,0.079,0.28,11698000.0
2016-09-29,0.0758,0.29,11667000.0
2016-09-30,0.071,0.295,11638000.0
2016-10-01,0.0805,0.295,11611000.0
2016-10-02,0.0931,0.295,11586000.0
2016-10-03,0.0989,0.295,11565000.0
2016-10-04,0.0977,0.295,11537000.0
2016-10-05,0.0908,0.295,11510000.0
2016-10-06,0.087,0.295,11480000.0
2016-10-07,0.087,0.295,11455000.0
2016-10-08,0.087,0.295,11431000.0
2016-10-09,0.087,0.295,11402000.0
2016-10-10,0.087,0.295,11375000.0
2016-10-11,0.087,0.295,11345000.0
2016-10-12,0.087,0.295,11317000.0
2016-10-13,0.087,0.295,11289000.0
2016-10-14,0.087,0.295,11260000.0
2016-10-15,0.087,0.295,11232000.0
2016-10-16,0.087,0.295,11203000.0
2016-10-17,0.0835,0.313,11173000.0
2016-10-18,0.079,0.322,11139000.0
2016-10-19,0.142,0.312,11116000.0
2016-10-20,0.268,0.311,11100000.0
2016-10-21,0.256,0.31,11098000.0
2016-10-22,0.174,0.31,11079000.0
2016-10-23,0.153,0.31,11054000.0
2016-10-24,0.144,0.29,11031000.0
2016-10-25,0.201,0.276,11018000.0
2016-10-26,0.16,0.283,10995000.0
2016-10-27,0.134,0.296,10971000.0
2016-10-28,0.129,0.295,10947000.0
2016-10-29,0.118,0.295,10919000.0
2016-10-30,0.111,0.303,10893000.0
2016-10-31,0.106,0.31,10867000.0
2016-11-01,0.103,0.31,10839000.0
2016-11-02,0.106,0.31,10814000.0
2016-11-03,0.11,0.31,10789000.0
2016-11-04,0.107,0.31,10763000.0
2016-11-05,0.103,0.31,10736000.0
2016-11-06,0.103,0.31,10710000.0
2016-11-07,0.103,0.31,10683000.0
2016-11-08,0.12,0.31,10659000.0
2016-11-09,0.12,0.332,10635000.0
2016-11-10,0.195,0.31,10616000.0
2016-11-11,0.439,0.31,10610000.0
2016-11-12,0.287,0.31,10595000.0
2016-11-13,0.236,0.31,10579000.0
2016-11-14,0.217,0.31,10560000.0
2016-11-15,0.201,0.31,10539000.0
2016-11-16,0.393,0.314,10529000.0
2016-11-17,0.514,0.312,10531000.0
2016-11-18,1.57,0.326,10571000.0
2016-11-19,1.09,0.325,10632000.0
2016-11-20,0.906,0.325,10672000.0
2016-11-21,0.897,0.329,10708000.0
2016-11-22,0.876,0.325,10748000.0
2016-11-23,0.772,0.325,10773000.0
2016-11-24,0.706,0.325,10797000.0
2016-11-25,0.636,0.317,10815000.0
2016-11-26,0.575,0.31,10825000.0
2016-11-27,0.517,0.31,10836000.0
2016-11-28,0.459,0.31,10838000.0
2016-11-29,0.4,0.645,10820000.0
2016-11-30,0.35,0.807,10774000.0
2016-12-01,0.347,0.79,10725000.0
2016-12-02,0.35,0.79,10679000.0
2016-12-03,0.345,0.79,10632000.0
2016-12-04,0.27,0.79,10575000.0
2016-12-05,0.26,0.791,10518000.0
2016-12-06,0.254,0.79,10462000.0
2016-12-07,0.248,0.79,10401000.0
2016-12-08,0.242,0.79,10343000.0
2016-12-09,0.24,0.79,10287000.0
2016-12-10,0.235,0.79,10231000.0
2016-12-11,0.242,0.791,10179000.0
2016-12-12,0.239,0.791,10125000.0
2016-12-13,0.225,0.792,10071000.0
2016-12-14,0.228,0.79,10016000.0
2016-12-15,0.214,0.79,9959000.0
2016-12-16,0.205,0.676,9902000.0
2016-12-17,0.201,0.614,9859000.0
2016-12-18,0.196,0.615,9816000.0
2016-12-19,0.187,0.615,9773000.0
2016-12-20,0.183,0.615,9729000.0
2016-12-21,0.176,0.615,9682000.0
2016-12-22,0.196,0.615,9639000.0
2016-12-23,0.213,0.604,9597000.0
2016-12-24,0.217,0.597,9556000.0
2016-12-25,0.22,0.594,9515000.0
2016-12-26,0.261,0.589,9476000.0
2016-12-27,0.277,0.615,9438000.0
2016-12-28,0.26,0.615,9395000.0
2016-12-29,0.234,0.615,9353000.0
2016-12-30,0.212,0.615,9307000.0
2016-12-31,0.219,0.615,9262000.0
2017-01-01,0.248,0.615,9218000.0
2017-01-02,0.272,0.615,9176000.0
2017-01-03,0.27,0.611,9135000.0
2017-01-04,0.276,0.604,9099000.0
2017-01-05,0.26,0.416,9067000.0
2017-01-06,0.157,0.31,9041000.0
2017-01-07,0.218,0.31,9022000.0
2017-01-08,0.24,0.309,9006000.0
2017-01-09,0.24,0.303,8990000.0
2017-01-10,0.24,0.295,8976000.0
2017-01-11,0.339,0.295,8966000.0
2017-01-12,0.425,0.295,8966000.0
2017-01-13,0.413,0.3,8976000.0
2017-01-14,0.397,0.295,8980000.0
2017-01-15,0.389,0.295,8980000.0
2017-01-16,0.384,0.295,8973000.0
2017-01-17,0.352,0.295,8970000.0
2017-01-18,0.325,0.295,8964000.0
2017-01-19,0.365,0.298,8952000.0
2017-01-20,0.381,0.295,8950000.0
2017-01-21,0.388,0.295,8950000.0
2017-01-22,0.363,0.295,8943000.0
2017-01-23,0.363,0.295,8940000.0
2017-01-24,0.363,0.295,8933000.0
2017-01-25,0.348,0.295,8922000.0
2017-01-26,0.316,0.295,8915000.0
2017-01-27,0.304,0.295,8909000.0
2017-01-28,0.317,0.295,8900000.0
2017-01-29,0.383,0.295,8900000.0
2017-01-30,0.654,0.298,8904000.0
2017-01-31,0.793,0.295,8937000.0
2017-02-01,0.881,0.295,8985000.0
2017-02-02,1.39,0.295,9049000.0
2017-02-03,2.25,0.295,9146000.0
2017-02-04,3.18,0.299,9291000.0
2017-02-05,3.32,0.31,9456000.0
2017-02-06,2.94,0.31,9593000.0
2017-02-07,2.55,0.31,9703000.0
2017-02-08,2.08,0.31,9794000.0
2017-02-09,1.65,0.31,9861000.0
2017-02-10,1.21,0.31,9917000.0
2017-02-11,1.05,0.31,9966000.0
2017-02-12,0.977,0.31,10008000.0
2017-02-13,0.849,0.314,10040000.0
2017-02-14,0.74,0.31,10062000.0
2017-02-15,0.672,0.31,10081000.0
2017-02-16,0.648,0.31,10093000.0
2017-02-17,0.644,0.31,10108000.0
2017-02-18,0.619,0.31,10120000.0
2017-02-19,0.584,0.31,10130000.0
2017-02-20,0.6,0.31,10142000.0
2017-02-21,0.933,0.31,10170000.0
2017-02-22,1.87,0.312,10228000.0
2017-02-23,4.23,0.325,10389000.0
2017-02-24,4.72,0.325,10662000.0
2017-02-25,3.84,0.325,10900000.0
2017-02-26,3.22,0.325,11097000.0
2017-02-27,2.79,0.326,11260000.0
2017-02-28,2.58,0.325,11403000.0
2017-03-01,2.74,0.328,11534000.0
2017-03-02,3.39,0.339,11707000.0
2017-03-03,3.5,0.34,11918000.0
2017-03-04,3.14,0.34,12113000.0
2017-03-05,2.71,0.328,12267000.0
2017-03-06,2.69,0.328,12409000.0
2017-03-07,3.01,0.645,12554000.0
2017-03-08,3.98,0.824,12705000.0
2017-03-09,6.34,0.83,13015000.0
2017-03-10,5.65,0.815,13388000.0
2017-03-11,4.21,0.815,13638000.0
2017-03-12,3.17,0.81,13792000.0
2017-03-13,2.41,0.796,13884000.0
2017-03-14,1.76,0.816,13938000.0
2017-03-15,1.27,0.816,13969000.0
2017-03-16,1.03,0.816,13980000.0
2017-03-17,0.897,0.819,13980000.0
2017-03-18,1.23,0.816,13990000.0
2017-03-19,1.51,0.819,14025000.0
2017-03-20,1.35,0.806,14051000.0
2017-03-21,1.63,0.81,14083000.0
2017-03-22,1.65,0.808,14124000.0
2017-03-23,1.62,0.814,14161000.0
2017-03-24,1.4,0.795,14189000.0
2017-03-25,1.11,0.79,14209000.0
2017-03-26,0.986,0.79,14220000.0
2017-03-27,0.865,0.792,14215000.0
2017-03-28,0.759,0.79,14199000.0
2017-03-29,0.676,0.79,14178000.0
2017-03-30,0.612,0.66,14163000.0
2017-03-31,0.561,0.79,14132000.0
2017-04-01,0.529,0.79,14090000.0
2017-04-02,0.505,0.79,14056000.0
2017-04-03,0.439,0.711,14014000.0
2017-04-04,0.403,0.615,13980000.0
2017-04-05,0.37,0.615,13948000.0
2017-04-06,0.351,0.615,13913000.0
2017-04-07,0.329,0.615,13877000.0
2017-04-08,0.31,0.615,13841000.0
2017-04-09,0.29,0.615,13805000.0
2017-04-10,0.274,0.615,13766000.0
2017-04-11,0.264,0.615,13724000.0
2017-04-12,0.248,0.616,13685000.0
2017-04-13,0.24,0.615,13641000.0
2017-04-14,0.238,0.615,13598000.0
2017-04-15,0.23,0.615,13555000.0
2017-04-16,0.225,0.615,13512000.0
2017-04-17,0.347,0.615,13476000.0
2017-04-18,0.272,0.578,13444000.0
2017-04-19,0.227,0.507,13404000.0
2017-04-20,0.203,0.49,13368000.0
2017-04-21,0.196,0.49,13332000.0
2017-04-22,0.192,0.49,13295000.0
2017-04-23,0.192,0.49,13257000.0
2017-04-24,0.186,0.494,13216000.0
2017-04-25,0.181,0.426,13183000.0
2017-04-26,0.178,0.39,13150000.0
2017-04-27,0.174,0.377,13118000.0
2017-04-28,0.17,0.39,13087000.0
2017-04-29,0.165,0.39,13054000.0
2017-04-30,0.159,0.39,13017000.0
2017-05-01,0.151,0.39,12983000.0
2017-05-02,0.15,0.39,12952000.0
2017-05-03,0.226,0.39,12930000.0
2017-05-04,0.235,0.39,12905000.0
2017-05-05,0.194,0.39,12880000.0
2017-05-06,0.176,0.39,12848000.0
2017-05-07,0.165,0.39,12817000.0
2017-05-08,0.159,0.39,12784000.0
2017-05-09,0.152,0.39,12750000.0
2017-05-10,0.147,0.39,12716000.0
2017-05-11,0.142,0.39,12682000.0
2017-05-12,0.138,0.39,12648000.0
2017-05-13,0.133,0.39,12612000.0
2017-05-14,0.129,0.39,12575000.0
2017-05-15,0.121,0.393,12539000.0
2017-05-16,0.111,0.39,12500000.0
2017-05-17,0.108,0.39,12464000.0
2017-05-18,0.115,0.39,12429000.0
2017-05-19,0.192,0.39,12400000.0
2017-05-20,0.218,0.39,12376000.0
2017-05-21,0.152,0.39,12344000.0
2017-05-22,0.132,0.332,12310000.0
2017-05-23,0.117,0.309,12282000.0
2017-05-24,0.111,0.31,12252000.0
2017-05-25,0.109,0.31,12222000.0
2017-05-26,0.1,0.31,12192000.0
2017-05-27,0.0931,0.31,12160000.0
2017-05-28,0.112,0.31,12126000.0
2017-05-29,0.136,0.322,12104000.0
2017-05-30,0.101,0.327,12070000.0
2017-05-31,0.094,0.327,12035000.0
2017-06-01,0.087,0.326,11999000.0
2017-06-02,0.087,0.338,11975000.0
2017-06-03,0.087,0.325,11970000.0
2017-06-04,0.087,0.325,11940000.0
2017-06-05,0.0846,0.325,11910000.0
2017-06-06,0.0808,0.327,11879000.0
2017-06-07,0.114,0.325,11852000.0
2017-06-08,0.108,0.325,11822000.0
2017-06-09,0.111,0.327,11792000.0
2017-06-10,0.123,0.325,11765000.0
2017-06-11,0.0908,0.325,11733000.0
2017-06-12,0.079,0.328,11698000.0
2017-06-13,0.079,0.325,11662000.0
2017-06-14,0.077,0.325,11628000.0
2017-06-15,0.071,0.325,11594000.0
2017-06-16,0.071,0.325,11558000.0
2017-06-17,0.071,0.325,11522000.0
2017-06-18,0.071,0.325,11488000.0
2017-06-19,0.0647,0.319,11453000.0
2017-06-20,0.057,0.31,11417000.0
2017-06-21,0.057,0.31,11379000.0
2017-06-22,0.057,0.31,11342000.0
2017-06-23,0.057,0.313,11305000.0
2017-06-24,0.057,0.31,11266000.0
2017-06-25,0.057,0.31,11228000.0
2017-06-26,0.057,0.31,11190000.0
2017-06-27,0.057,0.31,11153000.0
2017-06-28,0.057,0.31,11120000.0
2017-06-29,0.057,0.31,11086000.0
2017-06-30,0.057,0.31,11050000.0
2017-07-01,0.0822,0.31,11021000.0
2017-07-02,0.0995,0.311,10993000.0
2017-07-03,0.0877,0.31,10962000.0
2017-07-04,0.0754,0.31,10929000.0
2017-07-05,0.0646,0.31,10894000.0
2017-07-06,0.0612,0.313,10860000.0
2017-07-07,0.057,0.31,10827000.0
2017-07-08,0.0547,0.31,10790000.0
2017-07-09,0.05,0.314,10754000.0
2017-07-10,0.173,0.313,10732000.0
2017-07-11,0.126,0.31,10705000.0
2017-07-12,0.144,0.312,10679000.0
2017-07-13,0.155,0.31,10653000.0
2017-07-14,0.099,0.312,10625000.0
2017-07-15,0.087,0.31,10588000.0
2017-07-16,0.087,0.31,10557000.0
2017-07-17,0.0818,0.31,10525000.0
2017-07-18,0.0685,0.31,10492000.0
2017-07-19,0.064,0.31,10458000.0
2017-07-20,0.141,0.311,10429000.0
2017-07-21,0.0937,0.314,10397000.0
2017-07-22,0.071,0.315,10364000.0
2017-07-23,0.064,0.31,10329000.0
2017-07-24,0.115,0.311,10303000.0
2017-07-25,0.212,0.314,10289000.0
2017-07-26,0.613,0.313,10298000.0
2017-07-27,0.261,0.31,10287000.0
2017-07-28,0.19,0.31,10263000.0
2017-07-29,0.15,0.316,10237000.0
2017-07-30,0.121,0.312,10210000.0
2017-07-31,0.105,0.326,10181000.0
2017-08-01,0.173,0.323,10157000.0
2017-08-02,0.159,0.311,10134000.0
2017-08-03,0.123,0.311,10110000.0
2017-08-04,0.106,0.314,10081000.0
2017-08-05,0.102,0.31,10052000.0
2017-08-06,0.097,0.31,10024000.0
2017-08-07,0.0848,0.31,9993000.0
2017-08-08,0.079,0.31,9962000.0
2017-08-09,0.079,0.31,9933000.0
2017-08-10,0.215,0.314,9920000.0
2017-08-11,0.183,0.31,9906000.0
2017-08-12,0.153,0.31,9884000.0
2017-08-13,0.372,0.313,9878000.0
2017-08-14,0.198,0.31,9857000.0
2017-08-15,0.181,0.312,9836000.0
2017-08-16,0.279,0.31,9824000.0
2017-08-17,0.198,0.31,9808000.0
2017-08-18,0.603,0.314,9807000.0
2017-08-19,0.527,0.317,9820000.0
2017-08-20,0.454,0.31,9820000.0
2017-08-21,0.353,0.312,9815000.0
2017-08-22,0.299,0.31,9804000.0
2017-08-23,0.257,0.31,9786000.0
2017-08-24,0.223,0.305,9767000.0
2017-08-25,0.216,0.31,9748000.0
2017-08-26,0.456,0.311,9743000.0
2017-08-27,0.266,0.31,9728000.0
2017-08-28,0.224,0.315,9711000.0
2017-08-29,0.196,0.301,9690000.0
2017-08-30,0.181,0.302,9666000.0
2017-08-31,0.258,0.31,9652000.0
2017-09-01,0.206,0.31,9632000.0
2017-09-02,0.18,0.31,9609000.0
2017-09-03,0.171,0.31,9586000.0
2017-09-04,0.164,0.31,9561000.0
2017-09-05,0.154,0.31,9535000.0
2017-09-06,0.143,0.31,9511000.0
2017-09-07,0.135,0.31,9483000.0
2017-09-08,0.204,0.312,9457000.0
2017-09-09,1.11,0.31,9496000.0
2017-09-10,0.673,0.31,9520000.0
2017-09-11,0.682,0.31,9538000.0
2017-09-12,0.592,0.31,9550000.0
2017-09-13,0.684,0.311,9567000.0
2017-09-14,0.968,0.316,9596000.0
2017-09-15,1.61,0.31,9657000.0
2017-09-16,1.58,0.31,9727000.0
2017-09-17,1.2,0.31,9788000.0
2017-09-18,1.02,0.31,9835000.0
2017-09-19,0.917,0.31,9872000.0
2017-09-20,0.791,0.31,9899000.0
2017-09-21,0.688,0.31,9916000.0
2017-09-22,0.615,0.31,9926000.0
2017-09-23,0.555,0.31,9935000.0
2017-09-24,0.497,0.31,9940000.0
2017-09-25,0.452,0.31,9933000.0
2017-09-26,0.408,0.31,9925000.0
2017-09-27,0.367,0.31,9918000.0
2017-09-28,0.335,0.31,9908000.0
2017-09-29,0.307,0.31,9892000.0
2017-09-30,0.577,0.312,9894000.0
2017-10-01,0.44,0.31,9902000.0
2017-10-02,0.353,0.31,9891000.0
2017-10-03,0.429,0.314,9890000.0
2017-10-04,0.357,0.31,9881000.0
2017-10-05,0.409,0.31,9875000.0
2017-10-06,0.487,0.311,9875000.0
2017-10-07,0.485,0.293,9880000.0
2017-10-08,0.982,0.321,9895000.0
2017-10-09,1.18,0.33,9938000.0
2017-10-10,1.39,0.315,9995000.0
2017-10-11,1.13,0.31,10046000.0
2017-10-12,0.979,0.31,10088000.0
2017-10-13,0.841,0.31,10117000.0
2017-10-14,0.731,0.31,10140000.0
2017-10-15,0.651,0.31,10153000.0
2017-10-16,0.586,0.316,10164000.0
2017-10-17,0.533,0.37,10170000.0
2017-10-18,0.494,0.409,10158000.0
2017-10-19,0.459,0.41,10148000.0
2017-10-20,0.434,0.41,10139000.0
2017-10-21,0.408,0.41,10123000.0
2017-10-22,0.517,0.404,10119000.0
2017-10-23,0.469,0.41,10112000.0
2017-10-24,0.401,0.41,10097000.0
2017-10-25,0.4,0.406,10085000.0
2017-10-26,0.38,0.41,10066000.0
2017-10-27,0.417,0.458,10053000.0
2017-10-28,0.396,0.48,10030000.0
2017-10-29,0.714,0.491,10027000.0
2017-10-30,0.649,0.49,10022000.0
2017-10-31,0.646,0.49,10020000.0
2017-11-01,0.635,0.49,10016000.0
2017-11-02,0.604,0.492,10006000.0
2017-11-03,0.567,0.503,9998000.0
2017-11-04,0.541,0.507,9990000.0
2017-11-05,0.688,0.49,9988000.0
2017-11-06,0.563,0.49,9979000.0
2017-11-07,0.508,0.49,9965000.0
2017-11-08,0.528,0.49,9950000.0
2017-11-09,0.535,0.49,9940000.0
2017-11-10,0.622,0.49,9930000.0
2017-11-11,0.718,0.49,9930000.0
2017-11-12,0.898,0.505,9943000.0
2017-11-13,1.27,0.515,9974000.0
2017-11-14,1.74,0.58,10019000.0
2017-11-15,1.84,0.615,10072000.0
2017-11-16,1.7,0.603,10119000.0
2017-11-17,1.16,0.59,10153000.0
2017-11-18,0.998,0.59,10176000.0
2017-11-19,0.961,0.59,10196000.0
2017-11-20,0.873,0.591,10202000.0
2017-11-21,1.09,0.59,10223000.0
2017-11-22,1.01,0.59,10239000.0
2017-11-23,1.06,0.59,10260000.0
2017-11-24,1.39,0.594,10289000.0
2017-11-25,1.15,0.59,10325000.0
2017-11-26,1.08,0.59,10349000.0
2017-11-27,1.87,0.602,10382000.0
2017-11-28,4.35,0.751,10533000.0
2017-11-29,4.88,0.815,10774000.0
2017-11-30,3.81,0.918,10974000.0
2017-12-01,2.94,1.02,11094000.0
2017-12-02,2.25,1.02,11162000.0
2017-12-03,1.73,1.02,11193000.0
2017-12-04,1.37,1.02,11207000.0
2017-12-05,1.22,1.02,11210000.0
2017-12-06,1.1,1.02,11202000.0
2017-12-07,1.21,1.02,11193000.0
2017-12-08,2.09,1.02,11228000.0
2017-12-09,2.12,1.02,11267000.0
2017-12-10,2.25,1.02,11322000.0
2017-12-11,2.59,1.02,11391000.0
2017-12-12,2.95,1.03,11481000.0
2017-12-13,3.19,1.04,11590000.0
2017-12-14,4.13,1.05,11772000.0
2017-12-15,3.94,1.57,11967000.0
2017-12-16,3.31,1.99,12055000.0
2017-12-17,2.73,1.96,12085000.0
2017-12-18,2.42,1.96,12080000.0
2017-12-19,2.59,1.96,12080000.0
2017-12-20,3.22,1.96,12108000.0
2017-12-21,3.98,1.96,12195000.0
2017-12-22,5.22,1.97,12356000.0
2017-12-23,5.83,1.99,12577000.0
2017-12-24,5.26,2.0,12773000.0
2017-12-25,4.16,2.0,12887000.0
2017-12-26,3.55,2.02,12948000.0
2017-12-27,3.02,2.05,12970000.0
2017-12-28,2.74,2.05,12962000.0
2017-12-29,2.44,2.05,12927000.0
2017-12-30,2.98,2.05,12905000.0
2017-12-31,4.78,2.28,12980000.0
